datetime,open,high,low,close,volume
2026-08-19T10:15:00+0530,153664.0,153689.0,153510.0,153659.0,284
2026-08-19T10:30:00+0530,153659.0,153722.0,153386.0,153405.0,212
2026-08-19T10:45:00+0530,153405.0,153685.0,153360.0,153685.0,159
2026-08-19T11:00:00+0530,153685.0,153685.0,153400.0,153572.0,235
2026-08-19T11:15:00+0530,153572.0,153572.0,153427.0,153456.0,111
2026-08-19T11:30:00+0530,153456.0,153560.0,153450.0,153508.0,85
2026-08-19T11:45:00+0530,153508.0,153800.0,153500.0,153650.0,169
2026-08-19T12:00:00+0530,153650.0,153746.0,153541.0,153640.0,88
2026-08-19T12:15:00+0530,153640.0,153886.0,153617.0,153850.0,109
2026-08-19T12:30:00+0530,153850.0,153985.0,153842.0,153940.0,155
2026-08-19T12:45:00+0530,153940.0,154134.0,153871.0,154121.0,276
2026-08-19T13:00:00+0530,154121.0,154400.0,154000.0,154072.0,347
2026-08-19T13:15:00+0530,154072.0,154180.0,154054.0,154055.0,119
2026-08-19T13:30:00+0530,154055.0,154358.0,154000.0,154314.0,201
2026-08-19T13:45:00+0530,154314.0,154361.0,154136.0,154281.0,141
2026-08-19T14:00:00+0530,154281.0,154350.0,154171.0,154350.0,158
2026-08-19T14:15:00+0530,154350.0,154380.0,154090.0,154109.0,78
2026-08-19T14:30:00+0530,154109.0,154201.0,154064.0,154090.0,60
2026-08-19T14:45:00+0530,154090.0,154129.0,153975.0,154072.0,135
2026-08-19T15:00:00+0530,154072.0,154260.0,154058.0,154198.0,198
2026-08-19T15:15:00+0530,154198.0,154300.0,154154.0,154280.0,213
2026-08-19T15:30:00+0530,154280.0,154324.0,154166.0,154281.0,123
2026-08-19T15:45:00+0530,154281.0,154553.0,154281.0,154542.0,315
2026-08-19T16:00:00+0530,154542.0,154618.0,154478.0,154547.0,172
2026-08-19T16:15:00+0530,154547.0,154557.0,154421.0,154479.0,83
2026-08-19T16:30:00+0530,154522.0,154750.0,154479.0,154720.0,297
2026-08-19T16:45:00+0530,154720.0,154745.0,154601.0,154716.0,163
2026-08-19T17:00:00+0530,154716.0,154748.0,154435.0,154498.0,212
2026-08-19T17:15:00+0530,154498.0,154577.0,154476.0,154490.0,154
2026-08-19T17:30:00+0530,154490.0,154670.0,154424.0,154628.0,128
2026-08-19T17:45:00+0530,154628.0,154692.0,154506.0,154620.0,62
2026-08-19T18:00:00+0530,154620.0,155886.0,154620.0,155757.0,2399
2026-08-19T18:15:00+0530,155757.0,156600.0,155655.0,156550.0,2374
2026-08-19T18:30:00+0530,156550.0,156990.0,156043.0,156870.0,1877
2026-08-19T18:45:00+0530,156872.0,157150.0,156838.0,156949.0,1400
2026-08-19T19:00:00+0530,156949.0,157290.0,156700.0,157106.0,1258
2026-08-19T19:15:00+0530,157106.0,157213.0,156715.0,157103.0,890
2026-08-19T19:30:00+0530,157103.0,157500.0,156990.0,157432.0,1100
2026-08-19T19:45:00+0530,157432.0,157848.0,157304.0,157764.0,1176
2026-08-19T20:00:00+0530,157764.0,158087.0,157698.0,157861.0,1018
2026-08-19T20:15:00+0530,157861.0,157900.0,157555.0,157849.0,747
2026-08-19T20:30:00+0530,157849.0,157849.0,157520.0,157700.0,292
2026-08-19T20:45:00+0530,157700.0,157725.0,157455.0,157600.0,310
2026-08-19T21:00:00+0530,157600.0,157863.0,157537.0,157801.0,265
2026-08-19T21:15:00+0530,157801.0,157904.0,157759.0,157889.0,261
2026-08-19T21:30:00+0530,157889.0,158000.0,157789.0,157968.0,463
2026-08-19T21:45:00+0530,157968.0,158016.0,157830.0,157830.0,478
2026-08-19T22:00:00+0530,157830.0,157949.0,157830.0,157895.0,183
2026-08-19T22:15:00+0530,157895.0,157970.0,157859.0,157909.0,187
2026-08-19T22:30:00+0530,157909.0,158020.0,157801.0,157860.0,275
2026-08-19T22:45:00+0530,157860.0,157896.0,157740.0,157770.0,180
2026-08-19T23:00:00+0530,157770.0,157894.0,157677.0,157850.0,211
2026-08-19T23:15:00+0530,157850.0,157932.0,157830.0,157889.0,449
2026-08-20T09:00:00+0530,157949.0,158514.0,157501.0,158482.0,1038
2026-08-20T09:15:00+0530,158482.0,158703.0,158303.0,158585.0,964
2026-08-20T09:30:00+0530,158585.0,158585.0,158300.0,158434.0,508
2026-08-20T09:45:00+0530,158434.0,158438.0,158209.0,158209.0,369
2026-08-20T10:00:00+0530,158209.0,158249.0,157980.0,158124.0,408
2026-08-20T10:15:00+0530,158123.0,158290.0,158103.0,158202.0,204
2026-08-20T10:30:00+0530,158202.0,158338.0,158050.0,158059.0,359
2026-08-20T10:45:00+0530,158059.0,158081.0,157967.0,158030.0,416
2026-08-20T11:00:00+0530,158030.0,158050.0,157714.0,157877.0,477
2026-08-20T11:15:00+0530,157877.0,157919.0,157776.0,157876.0,205
2026-08-20T11:30:00+0530,157876.0,158367.0,157854.0,158366.0,423
2026-08-20T11:45:00+0530,158366.0,158437.0,158250.0,158305.0,304
2026-08-20T12:00:00+0530,158305.0,158343.0,158250.0,158280.0,91
2026-08-20T12:15:00+0530,158280.0,158371.0,158200.0,158263.0,114
2026-08-20T12:30:00+0530,158263.0,158263.0,158001.0,158056.0,204
2026-08-20T12:45:00+0530,158056.0,158100.0,157900.0,157940.0,219
2026-08-20T13:00:00+0530,157940.0,158241.0,157901.0,158124.0,154
2026-08-20T13:15:00+0530,158124.0,158250.0,158112.0,158165.0,79
2026-08-20T13:30:00+0530,158165.0,158282.0,158160.0,158260.0,118
2026-08-20T13:45:00+0530,158260.0,158394.0,158130.0,158191.0,166
2026-08-20T14:00:00+0530,158191.0,158285.0,158096.0,158250.0,76
2026-08-20T14:15:00+0530,158250.0,158250.0,158158.0,158205.0,31
2026-08-20T14:30:00+0530,158205.0,158250.0,158145.0,158145.0,85
2026-08-20T14:45:00+0530,158145.0,158233.0,158105.0,158130.0,74
2026-08-20T15:00:00+0530,158130.0,158163.0,158054.0,158163.0,111
2026-08-20T15:15:00+0530,158163.0,158188.0,157950.0,158000.0,154
2026-08-20T15:30:00+0530,158000.0,158232.0,157928.0,158232.0,208
2026-08-20T15:45:00+0530,158250.0,158320.0,158155.0,158308.0,169
2026-08-20T16:00:00+0530,158308.0,158400.0,158275.0,158275.0,217
2026-08-20T16:15:00+0530,158275.0,158347.0,158210.0,158347.0,98
2026-08-20T16:30:00+0530,158347.0,158347.0,158139.0,158185.0,176
2026-08-20T16:45:00+0530,158185.0,158284.0,158054.0,158115.0,252
2026-08-20T17:00:00+0530,158115.0,158239.0,157865.0,157903.0,226
2026-08-20T17:15:00+0530,157903.0,157903.0,157510.0,157570.0,860
2026-08-20T17:30:00+0530,157570.0,157603.0,157005.0,157445.0,1171
2026-08-20T17:45:00+0530,157445.0,157651.0,157351.0,157436.0,417
2026-08-20T18:00:00+0530,157451.0,157672.0,157200.0,157659.0,415
2026-08-20T18:15:00+0530,157659.0,158005.0,157600.0,157920.0,570
2026-08-20T18:30:00+0530,157920.0,158151.0,157725.0,157866.0,458
2026-08-20T18:45:00+0530,157866.0,157866.0,157717.0,157788.0,156
2026-08-20T19:00:00+0530,157788.0,158325.0,157726.0,158271.0,615
2026-08-20T19:15:00+0530,158271.0,158340.0,158051.0,158168.0,379
2026-08-20T19:30:00+0530,158168.0,158350.0,158100.0,158283.0,362
2026-08-20T19:45:00+0530,158288.0,158450.0,158200.0,158430.0,298
2026-08-20T20:00:00+0530,158430.0,158698.0,158430.0,158676.0,684
2026-08-20T20:15:00+0530,158676.0,159248.0,158641.0,159181.0,1119
2026-08-20T20:30:00+0530,159181.0,159799.0,159164.0,159718.0,1945
