datetime,open,high,low,close,volume
2026-09-04T10:00:00+0530,242911.0,243174.0,242322.0,242405.0,1561
2026-09-04T11:00:00+0530,242378.0,243066.0,242241.0,242400.0,1295
2026-09-04T12:00:00+0530,242359.0,242890.0,241255.0,242875.0,2704
2026-09-04T13:00:00+0530,242884.0,243880.0,242751.0,243499.0,2660
2026-09-04T14:00:00+0530,243523.0,243688.0,242322.0,242578.0,1444
2026-09-04T15:00:00+0530,242582.0,243250.0,242516.0,243100.0,1422
2026-09-04T16:00:00+0530,243051.0,243426.0,242601.0,242663.0,1136
2026-09-04T17:00:00+0530,242663.0,243548.0,242394.0,243354.0,2467
2026-09-04T18:00:00+0530,243329.0,243329.0,236648.0,238570.0,19645
2026-09-04T19:00:00+0530,238450.0,240290.0,238219.0,239728.0,6384
2026-09-04T20:00:00+0530,239710.0,240395.0,238810.0,239750.0,3400
2026-09-04T21:00:00+0530,239720.0,240329.0,239350.0,239800.0,1862
2026-09-04T22:00:00+0530,239860.0,240199.0,239400.0,239677.0,1611
2026-09-04T23:00:00+0530,239651.0,239777.0,239226.0,239495.0,1619
