datetime,open,high,low,close,volume
2026-08-11T16:15:00+0530,244155.0,244783.0,244115.0,244325.0,134
2026-08-11T16:30:00+0530,244325.0,245107.0,244291.0,244988.0,202
2026-08-11T16:45:00+0530,244988.0,245130.0,244269.0,244710.0,151
2026-08-11T17:00:00+0530,244710.0,244790.0,243900.0,244226.0,155
2026-08-11T17:15:00+0530,244226.0,244700.0,244226.0,244488.0,75
2026-08-11T17:30:00+0530,244488.0,244700.0,244021.0,244650.0,52
2026-08-11T17:45:00+0530,244650.0,244675.0,243646.0,243961.0,221
2026-08-11T18:00:00+0530,243961.0,244121.0,243504.0,243850.0,122
2026-08-11T18:15:00+0530,243850.0,244084.0,243500.0,243500.0,89
2026-08-11T18:30:00+0530,243500.0,244300.0,243500.0,243930.0,91
2026-08-11T18:45:00+0530,243930.0,244250.0,243600.0,244050.0,60
2026-08-11T19:00:00+0530,244050.0,244437.0,243251.0,244331.0,140
2026-08-11T19:15:00+0530,244331.0,244563.0,243705.0,244000.0,131
2026-08-11T19:30:00+0530,244000.0,244099.0,243650.0,243814.0,76
2026-08-11T19:45:00+0530,243814.0,244172.0,243601.0,243959.0,51
2026-08-11T20:00:00+0530,243959.0,244200.0,243928.0,244100.0,45
2026-08-11T20:15:00+0530,244100.0,244153.0,243901.0,243901.0,27
2026-08-11T20:30:00+0530,243901.0,244300.0,243883.0,244057.0,37
2026-08-11T20:45:00+0530,244057.0,244057.0,243439.0,243639.0,61
2026-08-11T21:00:00+0530,243639.0,243639.0,242050.0,242800.0,314
2026-08-11T21:15:00+0530,242800.0,243700.0,242798.0,243688.0,88
2026-08-11T21:30:00+0530,243700.0,243808.0,243450.0,243700.0,84
2026-08-11T21:45:00+0530,243700.0,244000.0,243615.0,243898.0,64
2026-08-11T22:00:00+0530,243898.0,243952.0,243683.0,243748.0,18
2026-08-11T22:15:00+0530,243748.0,243876.0,243700.0,243742.0,15
2026-08-11T22:30:00+0530,243742.0,243800.0,243585.0,243608.0,39
2026-08-11T22:45:00+0530,243608.0,243608.0,243157.0,243265.0,88
2026-08-11T23:00:00+0530,243265.0,243475.0,243000.0,243475.0,39
2026-08-11T23:15:00+0530,243475.0,243700.0,242813.0,243000.0,170
