datetime,open,high,low,close,volume
2026-08-31T15:00:00+0530,154841.0,155581.0,154805.0,155320.0,1826
2026-08-31T16:00:00+0530,155320.0,155573.0,155252.0,155568.0,1400
2026-08-31T17:00:00+0530,155561.0,155578.0,154775.0,154829.0,3054
2026-08-31T18:00:00+0530,154816.0,154850.0,154353.0,154583.0,3166
2026-08-31T19:00:00+0530,154690.0,154700.0,154053.0,154095.0,2874
2026-08-31T20:00:00+0530,154055.0,154735.0,154055.0,154528.0,1895
2026-08-31T21:00:00+0530,154546.0,154668.0,154120.0,154602.0,1602
2026-08-31T22:00:00+0530,154575.0,154817.0,154300.0,154457.0,2082
2026-08-31T23:00:00+0530,154468.0,154770.0,154341.0,154608.0,1345
2026-09-01T09:00:00+0530,154688.0,155000.0,154141.0,154300.0,3846
2026-09-01T10:00:00+0530,154290.0,154446.0,154152.0,154388.0,1320
2026-09-01T11:00:00+0530,154300.0,154750.0,154290.0,154330.0,2026
2026-09-01T12:00:00+0530,154305.0,154554.0,154292.0,154332.0,919
2026-09-01T13:00:00+0530,154300.0,154315.0,152926.0,152972.0,5507
2026-09-01T14:00:00+0530,152970.0,152999.0,152570.0,152781.0,4776
2026-09-01T15:00:00+0530,152746.0,153469.0,152591.0,153220.0,3819
2026-09-01T16:00:00+0530,153210.0,153254.0,152749.0,153037.0,2571
2026-09-01T17:00:00+0530,153047.0,153200.0,152671.0,152712.0,1995
2026-09-01T18:00:00+0530,152712.0,152803.0,151600.0,152049.0,8273
2026-09-01T19:00:00+0530,152040.0,152820.0,151912.0,152490.0,5327
2026-09-01T20:00:00+0530,152475.0,152699.0,152186.0,152470.0,2067
2026-09-01T21:00:00+0530,152490.0,152772.0,152078.0,152099.0,2790
2026-09-01T22:00:00+0530,152043.0,152323.0,151810.0,152002.0,3709
2026-09-01T23:00:00+0530,151987.0,152100.0,151835.0,151900.0,2299
2026-09-02T09:00:00+0530,150522.0,150593.0,149900.0,150178.0,7670
2026-09-02T10:00:00+0530,150177.0,150500.0,150155.0,150500.0,2459
2026-09-02T11:00:00+0530,150500.0,151300.0,150500.0,151010.0,4517
2026-09-02T12:00:00+0530,151020.0,151200.0,150736.0,151069.0,1866
2026-09-02T13:00:00+0530,151067.0,151250.0,150866.0,151056.0,1288
2026-09-02T14:00:00+0530,151056.0,151103.0,150221.0,150372.0,3516
2026-09-02T15:00:00+0530,150411.0,150689.0,150200.0,150537.0,2662
2026-09-02T16:00:00+0530,150520.0,151000.0,150338.0,150960.0,3209
2026-09-02T17:00:00+0530,150965.0,151860.0,150965.0,151668.0,7397
2026-09-02T18:00:00+0530,151675.0,151700.0,151251.0,151540.0,4462
2026-09-02T19:00:00+0530,151555.0,152980.0,151555.0,152850.0,10581
2026-09-02T20:00:00+0530,152843.0,152855.0,152147.0,152307.0,5004
2026-09-02T21:00:00+0530,152328.0,152583.0,152130.0,152287.0,2517
2026-09-02T22:00:00+0530,152300.0,152429.0,152025.0,152350.0,2112
2026-09-02T23:00:00+0530,152364.0,152790.0,152246.0,152700.0,2478
2026-09-03T09:00:00+0530,152850.0,154440.0,152850.0,154250.0,6604
2026-09-03T10:00:00+0530,154250.0,154390.0,153750.0,153900.0,3529
2026-09-03T11:00:00+0530,153850.0,154195.0,153579.0,153701.0,2537
2026-09-03T12:00:00+0530,153701.0,153989.0,153420.0,153900.0,2084
2026-09-03T13:00:00+0530,153895.0,154349.0,153801.0,154143.0,2336
2026-09-03T14:00:00+0530,154151.0,154262.0,153900.0,153976.0,1635
2026-09-03T15:00:00+0530,154029.0,154125.0,153506.0,153585.0,3170
2026-09-03T16:00:00+0530,153570.0,154149.0,153550.0,154043.0,2483
2026-09-03T17:00:00+0530,154065.0,154617.0,153845.0,154524.0,5781
2026-09-03T18:00:00+0530,154530.0,155850.0,154530.0,155480.0,12596
2026-09-03T19:00:00+0530,155471.0,155599.0,154821.0,155488.0,6656
2026-09-03T20:00:00+0530,155460.0,156381.0,155151.0,156230.0,6796
2026-09-03T21:00:00+0530,156250.0,156299.0,155772.0,155952.0,3183
2026-09-03T22:00:00+0530,155957.0,156092.0,155632.0,156034.0,2863
2026-09-03T23:00:00+0530,156045.0,156059.0,155891.0,155930.0,2123
